"id","city_id","district_id","name"
"1","2","16","AKDURAK"
"2","2","16","AKKUYU"
"3","2","16","AKPINAR"
"4","2","16","AKTEPE"
"5","2","16","AKYAZI"
"6","2","16","ALIÇLI"
"7","2","16","ALİŞAR"
"8","2","16","AŞAĞIÇÖPLÜ"
"9","2","16","ATMALI"
"10","2","16","BAHRİ"
"11","2","16","BAŞLI"
"12","2","16","BEREKETLİ"
"13","2","16","BERETE"
"14","2","16","BEŞKOZ"
"15","2","16","BEŞYOL"
"16","2","16","BONCUK"
"17","2","16","BURUNÇAYIR"
"18","2","16","ÇAMLICA"
"19","2","16","CAMUŞÇU"
"20","2","16","ÇAYKAYA"
"21","2","16","ÇİLBOĞAZ"
"22","2","16","ÇOMAK"
"23","2","16","ÇORAK"
"24","2","16","DİKİLİTAŞ"
"25","2","16","DOĞANKAYA"
"26","2","16","DÖRTYOL"
"27","2","16","EĞERLİ"
"28","2","16","GEÇİTLİ"
"29","2","16","GÜMÜŞLÜ"
"30","2","16","GÜNEYKAŞ"
"31","2","16","HACIHALİL"
"32","2","16","HARMANARDI"
"33","2","16","HASANLI"
"34","2","16","İZOLLU"
"35","2","16","KARAGÜVEÇ"
"36","2","16","KARALAR"
"37","2","16","KARGALI"
"38","2","16","KESECİK"
"39","2","16","KIZILHİSAR"
"40","2","16","KIZILİN"
"41","2","16","KIZILKAYA"
"42","2","16","KIZILPINAR"
"43","2","16","KONUKLU"
"44","2","16","KURUGÖL"
"45","2","16","KUTLUCA"
"46","2","16","KUZEVLERİ"
"47","2","16","ÖREN"
"48","2","16","OYRATLI"
"49","2","16","PINARBAŞI"
"50","2","16","SARIKAYA"
"51","2","16","SARIYAPRAK"
"52","2","16","SAYÖREN"
"53","2","16","SUGÖZÜ"
"54","2","16","TAŞLIYAZI"
"55","2","16","TEKAĞAÇ"
"56","2","16","TOKAR"
"57","2","16","TOKLU"
"58","2","16","TOPKAPI"
"59","2","16","ÜÇGÖZ"
"60","2","16","UZUNKUYU"
"61","2","16","YAYIKLI"
"62","2","16","YAZIBEYDİLİ"
"63","2","16","YAZIKARAKUYU"
"64","2","16","YELBASTI"
"65","2","16","YENİKÖY"
"66","2","16","YOLDÜZÜ"
"67","2","16","YUKARISÖĞÜTLÜ"
"68","2","17","AKSU"
"69","2","17","ALTINTAŞ"
"70","2","17","ASKERHAN"
"71","2","17","BOZGEDİK"
"72","2","17","ÇAMPINAR"
"73","2","17","FATİH"
"74","2","17","GÖLBAĞI"
"75","2","17","İNCİRLİ"
"76","2","17","KALECİK"
"77","2","17","KARAÇAYIR"
"78","2","17","KARAGÖL"
"79","2","17","KORUCAK"
"80","2","17","KÖSEUŞAĞI"
"81","2","17","MUTLU"
"82","2","17","RECEP"
"83","2","17","ŞEREFHAN"
"84","2","17","YAĞIZATLI"
"85","2","17","YEŞİLOVA"
"86","2","17","YEŞİLTEPE"
"87","2","17","YEŞİLYAYLA"
"88","2","18","AÇMA"
"89","2","18","AĞAÇLI"
"90","2","18","AŞAĞIDAĞLICA"
"91","2","18","BEŞGÖZE"
"92","2","18","BEYBOSTAN"
"93","2","18","BUDAKLI"
"94","2","18","BURÇAKLI"
"95","2","18","ÇAMİÇİ"
"96","2","18","CEVİZPINAR"
"97","2","18","ÇİFTHİSAR"
"98","2","18","ÇOBANPINARI"
"99","2","18","DAĞDEVİREN"
"100","2","18","DALLARCA"
"101","2","18","DEMİRTAŞ"
"102","2","18","ESKİKENT"
"103","2","18","GEÇİTLİ"
"104","2","18","GÖLYURT"
"105","2","18","GÖNEN"
"106","2","18","GÖZPINAR"
"107","2","18","GÜMÜŞKAŞIK"
"108","2","18","GÜNDOĞDU"
"109","2","18","GÜNGÖRMÜŞ"
"110","2","18","GÜRGENLİ"
"111","2","18","GÜZELSU"
"112","2","18","KAŞYAZI"
"113","2","18","KESERTAŞ"
"114","2","18","KILIÇ"
"115","2","18","KÖKLÜCE"
"116","2","18","KONACIK"
"117","2","18","KORULU"
"118","2","18","KOŞARLAR"
"119","2","18","KÜTÜKLÜ"
"120","2","18","NAKIŞLI"
"121","2","18","ONEVLER"
"122","2","18","ORTACA"
"123","2","18","OYMAKLI"
"124","2","18","SARAYCIK"
"125","2","18","SEYİTMAHMUT"
"126","2","18","SUTEPE"
"127","2","18","ÜÇKAYA"
"128","2","18","YAĞMURLU"
"129","2","18","YAYLADALI"
"130","2","18","YENİBARDAK"
"131","2","18","YEŞİLYURT"
"132","2","18","YUKARIDAĞLICA"
"133","2","19","AKÇABEL"
"134","2","19","AKÇAKAYA"
"135","2","19","AKTOPRAK"
"136","2","19","AŞAĞIAZAPLI"
"137","2","19","AŞAĞIKARAKUYU"
"138","2","19","AŞAĞINASIRLI"
"139","2","19","BAĞLARBAŞI"
"140","2","19","CANKARA"
"141","2","19","ÇATALAĞAÇ"
"142","2","19","ÇATALTEPE"
"143","2","19","ÇELİKKÖY"
"144","2","19","GEDİKLİ"
"145","2","19","HACILAR"
"146","2","19","HAMZALAR"
"147","2","19","HAYDARLI"
"148","2","19","KARABAHŞILI"
"149","2","19","KARABURUN"
"150","2","19","KÖSÜKLÜ"
"151","2","19","KÜÇÜKÖREN"
"152","2","19","MEYDAN"
"153","2","19","ÖRENLİ"
"154","2","19","OZAN"
"155","2","19","SAVRAN"
"156","2","19","YARBAŞI"
"157","2","19","YAYLACIK"
"158","2","19","YENİKÖY"
"159","2","19","YEŞİLOVA"
"160","2","19","YUKARIÇÖPLÜ"
"161","2","19","YUKARIKARAKUYU"
"162","2","19","YUKARINASIRLI"
"163","2","20","ADALI"
"164","2","20","AKALIN"
"165","2","20","AKDOĞAN"
"166","2","20","AKKAVAK"
"167","2","20","AKKUŞ"
"168","2","20","AKTAŞ"
"169","2","20","AKYILDIZ"
"170","2","20","ALİDAM"
"171","2","20","ARILI"
"172","2","20","AYDINPINAR"
"173","2","20","BAĞBAŞI"
"174","2","20","BAĞÖZÜ"
"175","2","20","BALLI"
"176","2","20","BELENLİ"
"177","2","20","BELÖREN"
"178","2","20","BEŞİKLİ"
"179","2","20","BOĞAZKAYA"
"180","2","20","BOSTANLI"
"181","2","20","BOZPINAR"
"182","2","20","BOZTARLA"
"183","2","20","BURMAPINAR"
"184","2","20","BÜYÜKBAĞ"
"185","2","20","BÜYÜKBEJYAN"
"186","2","20","BÜYÜKBEY"
"187","2","20","ÇAKIREŞME"
"188","2","20","ÇALTILI"
"189","2","20","ÇAMLICA"
"190","2","20","ÇARDAK"
"191","2","20","ÇATALTEPE"
"192","2","20","ÇAYBAŞI"
"193","2","20","ÇIRALIK"
"194","2","20","ÇUKURTAŞ"
"195","2","20","CUMHURİYET"
"196","2","20","DAMLACIK"
"197","2","20","DARDAĞAN"
"198","2","20","DİKENLİ"
"199","2","20","DOLUCA"
"200","2","20","DUMLU"
"201","2","20","DUT"
"202","2","20","ECELER"
"203","2","20","EKİNCİ"
"204","2","20","ELBEYİ"
"205","2","20","ERİKDERE"
"206","2","20","ERİKLİ"
"207","2","20","ESENDERE"
"208","2","20","ESKİ KAHTA"
"209","2","20","ESKİTAŞ"
"210","2","20","FISTIKLI"
"211","2","20","GELDİBULDU"
"212","2","20","GÖÇERİ"
"213","2","20","GÖKÇE"
"214","2","20","GÖLGELİ"
"215","2","20","GÜDÜLGE"
"216","2","20","GÜZELÇAY"
"217","2","20","HABİPLER"
"218","2","20","HACIYUSUF"
"219","2","20","HAMZALAR"
"220","2","20","HASANDİĞİN"
"221","2","20","HASKÖY"
"222","2","20","İKİZCE"
"223","2","20","IŞIKTEPE"
"224","2","20","İSLAMKÖY"
"225","2","20","KARACAÖREN"
"226","2","20","KARADUT"
"227","2","20","KARAMAN"
"228","2","20","KARATAŞ"
"229","2","20","KAVAKLI"
"230","2","20","KAYADİBİ"
"231","2","20","KOÇTEPE"
"232","2","20","KÖSELER"
"233","2","20","KOZAĞAÇ"
"234","2","20","MENZİL"
"235","2","20","MÜLK"
"236","2","20","NARİNCE"
"237","2","20","NARLIDERE"
"238","2","20","NARSIRTI"
"239","2","20","OLUKLU"
"240","2","20","ORTANCA"
"241","2","20","OVACIK"
"242","2","20","ŞAHİNTEPE"
"243","2","20","SALKIMBAĞI"
"244","2","20","SARISU"
"245","2","20","ŞENKÖY"
"246","2","20","SIRACA"
"247","2","20","SIRAKAYA"
"248","2","20","SUSUZ"
"249","2","20","TAŞLICA"
"250","2","20","TAŞLIÇAY"
"251","2","20","TEĞMENLİ"
"252","2","20","TEKNECİK"
"253","2","20","TUĞLU"
"254","2","20","TURANLI"
"255","2","20","TÜTENOCAK"
"256","2","20","ULUPINAR"
"257","2","20","YAPRAKLI"
"258","2","20","YELKOVAN"
"259","2","20","YENİCE"
"260","2","20","YENİKUŞAK"
"261","2","20","YEŞİLKAYA"
"262","2","20","YOLALTI"
"263","2","20","ZEYTİN"
"264","2","20","ZİYARET"
"265","2","21","100.YIL"
"266","2","21","AĞAÇKONAK"
"267","2","21","AĞCİN"
"268","2","21","AĞİKAN"
"269","2","21","AĞVEREN"
"270","2","21","AHMETHOCA"
"271","2","21","AKÇALI"
"272","2","21","AKDERE"
"273","2","21","AKHİSAR"
"274","2","21","AKPINAR"
"275","2","21","AKYAZI"
"276","2","21","ALBET"
"277","2","21","ALİBEY"
"278","2","21","ATAKENT"
"279","2","21","ATAKÖY"
"280","2","21","AYDINLAR"
"281","2","21","BAĞDERE"
"282","2","21","BAĞLICA"
"283","2","21","BAĞPINAR"
"284","2","21","BAŞPINAR"
"285","2","21","BATTALHÜYÜK"
"286","2","21","BEBEK"
"287","2","21","BÖRKENEK"
"288","2","21","BOZATLI"
"289","2","21","BOZHÜYÜK"
"290","2","21","BOZTEPE"
"291","2","21","BÜKLÜM"
"292","2","21","BÜYÜKKAVAKLI"
"293","2","21","BÜYÜKKIRIKLI"
"294","2","21","ÇAKMAKLAR"
"295","2","21","ÇAMGAZİ"
"296","2","21","ÇAMLICA"
"297","2","21","ÇAMYURDU"
"298","2","21","ÇATALAĞAÇ"
"299","2","21","ÇAYIRLI"
"300","2","21","ÇAYLI"
"301","2","21","ÇEMBERLİTAŞ"
"302","2","21","ÇENÇENG"
"303","2","21","ÇINARİK"
"304","2","21","ÇOBANDEDE"
"305","2","21","DAMDIRMAZ"
"306","2","21","DAMLICA"
"307","2","21","DARDAĞAN"
"308","2","21","DAVUTHAN"
"309","2","21","DERİNSU"
"310","2","21","DİŞBUDAK"
"311","2","21","DOĞANLI"
"312","2","21","DOYRAN"
"313","2","21","DURAK"
"314","2","21","DURUKAYNAK"
"315","2","21","DÜZCE"
"316","2","21","EKİNCİ"
"317","2","21","ELMACIK"
"318","2","21","ESENCE"
"319","2","21","ESKİHÜSNÜMANSUR"
"320","2","21","GİRİK"
"321","2","21","GÖKÇAY"
"322","2","21","GÖLPINAR"
"323","2","21","GÖZEBAŞI"
"324","2","21","GÖZTEPE"
"325","2","21","GÜMÜŞKAYA"
"326","2","21","GÜNEŞLİ"
"327","2","21","GÜZELYURT"
"328","2","21","HACIHALİL"
"329","2","21","HASANCIK"
"330","2","21","HASANKENDİ"
"331","2","21","ILICAK"
"332","2","21","İNCEBAĞ"
"333","2","21","İNCELER"
"334","2","21","İPEKLİ"
"335","2","21","IŞIKLI"
"336","2","21","KALBURCU"
"337","2","21","KARAAĞAÇ"
"338","2","21","KARAGÖL"
"339","2","21","KARAHÖYÜK"
"340","2","21","KARAKOÇ"
"341","2","21","KARAMAN"
"342","2","21","KAŞKÖY"
"343","2","21","KAVAK"
"344","2","21","KAYACIK"
"345","2","21","KAYADİBİ"
"346","2","21","KAYALI"
"347","2","21","KAYAÖNÜ"
"348","2","21","KEMERKAYA"
"349","2","21","KINDIRALİ"
"350","2","21","KIZILCAHÖYÜK"
"351","2","21","KIZILCAPINAR"
"352","2","21","KOÇALİ"
"353","2","21","KORUKÖY"
"354","2","21","KOZAN"
"355","2","21","KÜÇÜKHASANCIK"
"356","2","21","KÜLAFHÜYÜK"
"357","2","21","KUŞAKKAYA"
"358","2","21","KUŞTEPE"
"359","2","21","KUYUCAK"
"360","2","21","KUYUCAK"
"361","2","21","KUYULU"
"362","2","21","LOKMAN"
"363","2","21","MALPINARI"
"364","2","21","MESTAN"
"365","2","21","OLGUNLAR"
"366","2","21","OLUKLU"
"367","2","21","ORMANİÇİ"
"368","2","21","PALANLI"
"369","2","21","PAŞAMEZRASI"
"370","2","21","PAYAMLI"
"371","2","21","PINARYAYLA"
"372","2","21","REZİP"
"373","2","21","SARIHARMAN"
"374","2","21","SARIKAYA"
"375","2","21","ŞEMİKAN"
"376","2","21","ŞEREFLİ"
"377","2","21","SERHATLI"
"378","2","21","TAŞGEDİK"
"379","2","21","TAŞPINAR"
"380","2","21","TECİR"
"381","2","21","TEKPINAR"
"382","2","21","TERMAN"
"383","2","21","TOPTEPE"
"384","2","21","ÜÇDİREK"
"385","2","21","UĞURCA"
"386","2","21","ULUDAM"
"387","2","21","UZUNKÖY"
"388","2","21","UZUNPINAR"
"389","2","21","VARLIK"
"390","2","21","YARMAKAYA"
"391","2","21","YAYLADAMI"
"392","2","21","YAZIBAŞI"
"393","2","21","YAZLIK"
"394","2","21","YEDİOLUK"
"395","2","21","YENİCE"
"396","2","21","YENİGÜVEN"
"397","2","21","YENİKÖY"
"398","2","21","YEŞİLOVA"
"399","2","21","ZEY"
"400","2","21","ZİYARETPAYAMLI"
"401","2","22","AKDAMAR"
"402","2","22","BAĞARASI"
"403","2","22","BAYIRLI"
"404","2","22","ÇİÇEK"
"405","2","22","DOĞANCA"
"406","2","22","GÖLPINAR"
"407","2","22","GÖLTARLA"
"408","2","22","KIRMACIK"
"409","2","22","KIZILÖZ"
"410","2","22","KOVANOLUK"
"411","2","22","KUŞTEPE"
"412","2","22","OVACIK"
"413","2","22","TAŞKUYU"
"414","2","22","TEPEÖNÜ"
"415","2","22","UZUNTEPE"
"416","2","22","YARIMBAĞ"
"417","2","23","AKSU"
"418","2","23","ALANCIK"
"419","2","23","ARIKONAK"
"420","2","23","BALKAYA"
"421","2","23","ÇAMDERE"
"422","2","23","ÇAT"
"423","2","23","ÇATBAHÇE"
"424","2","23","DİLEKTEPE"
"425","2","23","ESKİKÖY"
"426","2","23","GEÇİTLİ"
"427","2","23","HASANLI"
"428","2","23","HÜSEYİNLİ"
"429","2","23","KARAKÖSE"
"430","2","23","NARLI"
"431","2","23","PINARBAŞI"
"432","2","23","ŞAHİNBEYLER"
"433","2","23","ŞAHKOLU"
"434","2","23","SAKIZ"
"435","2","23","SERİNCE"
"436","2","23","SÖĞÜTLÜBAHÇE"
"437","2","23","SUBAŞI"
"438","2","23","TAŞKALE"
"439","2","23","UĞURLU"
"440","2","23","YARPUZLU"
"441","2","24","AKÇATEPE"
"442","2","24","BOYUNDERE"
"443","2","24","ÇİFTLİKKÖY"
"444","2","24","ELÇİLER"
"445","2","24","HAVUTLU"
"446","2","24","KAŞLICA"
"447","2","24","KÖSELİ"
"448","2","24","MERYEMUŞAĞI"
"449","2","24","ÖĞÜTLÜ"
"450","2","24","TEPECİK"
"451","2","24","ÜNLÜCE"
"452","2","24","YALANKOZ"
"453","2","24","YAYLIMLI"
"454","2","24","YEŞİLYURT"
"455","3","25","AKKEÇİLİ"
"456","3","25","AKKOYUNLU"
"457","3","25","AKPINAR"
"458","3","25","BELTARLA"
"459","3","25","ÇEVLİK"
"460","3","25","ÇIĞRI"
"461","3","25","EKİNLİK"
"462","3","25","HIRKAKÖY"
"463","3","25","KÜLLÜCE"
"464","3","25","OVACIK"
"465","3","25","SARIKÖY"
"466","3","25","YAKA"
"467","3","25","YASSIÖREN"
"468","3","25","YUKARIBELTARLA"
"469","3","26","AKPINAR"
"470","3","26","AŞAĞIÇAYBELEN"
"471","3","26","ÇUKURKUYU"
"472","3","26","DERBENT"
"473","3","26","ESKİGÖMÜ"
"474","3","26","İMRALLI"
"475","3","26","İNPINAR"
"476","3","26","KUZÖREN"
"477","3","26","MALLICA"
"478","3","26","MURATKORU"
"479","3","26","SAĞIRLI"
"480","3","26","YUKARIÇAYBELEN"
"481","3","27","BÜYÜKKARABAĞ"
"482","3","27","DEREKARABAĞ"
"483","3","27","DİPEVLER"
"484","3","27","GÜNEY"
"485","3","27","HAMİDİYE"
"486","3","27","KARAYOKUŞ"
"487","3","27","KEMERKAYA"
"488","3","27","KURUCAOVA"
"489","3","27","KUTLU"
"490","3","27","NUSRATLI"
"491","3","27","ORTAKARABAĞ"
"492","3","27","TAŞAĞIL"
"493","3","27","TAŞLIDERE"
"494","3","27","YÜRÜKKARACAÖREN"
"495","3","28","AKKONAK"
"496","3","28","ARMUTLU"
"497","3","28","AYDOĞMUŞ"
"498","3","28","BULANIK"
"499","3","28","ÇAYIRPINAR"
"500","3","28","ÇAYIRYAZI"
"501","3","28","CUMHURİYET"
"502","3","28","DERESİNEK"
"503","3","28","DEVEDERESİ"
"504","3","28","EBER"
"505","3","28","GÖCEN"
"506","3","28","İNLİ"
"507","3","28","KADIKÖY"
"508","3","28","KARAMIK"
"509","3","28","KILIÇYAKA"
"510","3","28","KOÇBEYLİ"
"511","3","28","MALTEPE"
"512","3","28","ORHANİYE"
"513","3","28","PINARKAYA"
"514","3","28","YEŞİLYURT"
"515","3","29","AKKOYUNLU"
"516","3","29","GÖYNÜK"
"517","3","29","KALEKÖY"
"518","3","30","AKARCA"
"519","3","30","ARIKÖY"
"520","3","30","AŞAĞIYENİCE"
"521","3","30","BOZAN"
"522","3","30","ÇİFTLİKKÖY"
"523","3","30","DARICILAR"
"524","3","30","HASANDEDE"
"525","3","30","HİSARALAN"
"526","3","30","İDRİSKÖY"
"527","3","30","KARAAĞAÇKUYUSU"
"528","3","30","KIZILÖREN"
"529","3","30","ÖRTÜLÜ"
"530","3","30","SARIKAVAK"
"531","3","30","YAYLAKÖY"
"532","3","30","YUKARIYENİCE"
"533","3","30","YÜREGİL"
"534","3","31","AFŞAR"
"535","3","31","AKÇA"
"536","3","31","AKÇİN"
"537","3","31","AKGÜN"
"538","3","31","AKPINARLI"
"539","3","31","AKTOPRAK"
"540","3","31","ALACAATLI"
"541","3","31","ALPARSLAN"
"542","3","31","AVDAN"
"543","3","31","BADEMLİ"
"544","3","31","BAĞCILAR"
"545","3","31","BELENPINAR"
"546","3","31","BİLGİÇ"
"547","3","31","BÜLÜÇALANI"
"548","3","31","BURUNKAYA"
"549","3","31","ÇAĞLAYAN"
"550","3","31","ÇAKICI"
"551","3","31","ÇAMLI"
"552","3","31","ÇAPALI"
"553","3","31","ÇAYÜSTÜ"
"554","3","31","CERİTYAYLASI"
"555","3","31","ÇİÇEKTEPE"
"556","3","31","ÇOBANSARAY"
"557","3","31","CUMHURİYET"
"558","3","31","DİKİCİ"
"559","3","31","DOĞANLI"
"560","3","31","DOMBAY"
"561","3","31","DUMANKÖY"
"562","3","31","ELDERE"
"563","3","31","ERGENLİ"
"564","3","31","GENÇALİ"
"565","3","31","GÖÇERLİ"
"566","3","31","GÖKÇELİ"
"567","3","31","KABAKLI"
"568","3","31","KADILAR"
"569","3","31","KARABEDİR"
"570","3","31","KARAHACILI"
"571","3","31","KARAKUYU"
"572","3","31","KARATAŞ"
"573","3","31","KAZANPINAR"
"574","3","31","KEKLİCEK"
"575","3","31","KINIK"
"576","3","31","KIZILLI"
"577","3","31","KÖRPELİ"
"578","3","31","OKÇULAR"
"579","3","31","PALAZ"
"580","3","31","PINARLI"
"581","3","31","SÜTLAÇ"
"582","3","31","TEKİN"
"583","3","31","TUGAYLI"
"584","3","31","TÜRKMEN"
"585","3","31","ULUKÖY"
"586","3","31","YAKAKÖY"
"587","3","31","YAPAĞILI"
"588","3","31","YELALAN"
"589","3","31","YEŞİLÇAT"
"590","3","31","YEŞİLHÜYÜK"
"591","3","31","YEŞİLYURT"
"592","3","31","YIPRAK"
"593","3","31","YÜKSEL"
"594","3","32","ABLAK"
"595","3","32","ADAYAZI"
"596","3","32","AĞILCIK"
"597","3","32","ALİBEYCE"
"598","3","32","AŞAĞIALİÇOMAK"
"599","3","32","AŞAĞIKURUDERE"
"600","3","32","AŞAĞIPİRİBEYLİ"
"601","3","32","AVDAN"
"602","3","32","AYDINYAKA"
"603","3","32","BADEMLİ"
"604","3","32","BAĞLICA"
"605","3","32","BALCAM"
"606","3","32","BAŞKONAK"
"607","3","32","BEYKÖY"
"608","3","32","BEYÖREN"
"609","3","32","BURUNARKAÇ"
"610","3","32","BÜYÜKTUĞLUK"
"611","3","32","CAMİLİ"
"612","3","32","ÇATALLI"
"613","3","32","ÇAYKIŞLA"
"614","3","32","ÇİFTLİKKÖY"
"615","3","32","DAĞILGAN"
"616","3","32","DAĞINIK"
"617","3","32","DAYDALI"
"618","3","32","DEMİRCİLİ"
"619","3","32","DEREKÖY"
"620","3","32","EKİZCE"
"621","3","32","ELHAN"
"622","3","32","EMİRİNKÖYÜ"
"623","3","32","ESKİAKÖREN"
"624","3","32","EŞREFLİ"
"625","3","32","GEDİKEVİ"
"626","3","32","GELİNCİK"
"627","3","32","GÖZELİ"
"628","3","32","GÜNEYKÖY"
"629","3","32","GÜNEYSARAY"
"630","3","32","GÜVEÇÇİ"
"631","3","32","HAMZAHACILI"
"632","3","32","KARAAĞAÇ"
"633","3","32","KARACALAR"
"634","3","32","KARAYATAK"
"635","3","32","KILIÇLAR"
"636","3","32","KILIÇLI KAVLAKLI"
"637","3","32","KIRKPINAR"
"638","3","32","KURUCA"
"639","3","32","LEYLEKLİ"
"640","3","32","ÖRENKÖY"
"641","3","32","ÖZKAN"
"642","3","32","SALİHLER"
"643","3","32","SIĞRACIK"
"644","3","32","SOĞUKKUYU"
"645","3","32","SUVERMEZ"
"646","3","32","TABAKLAR"
"647","3","32","TEPEKÖY"
"648","3","32","TEZKÖY"
"649","3","32","TOKLUCAK"
"650","3","32","TOPDERE"
"651","3","32","TÜRKMEN"
"652","3","32","TÜRKMENAKÖREN"
"653","3","32","ÜMRANİYE"
"654","3","32","VEYSEL"
"655","3","32","YARIKKAYA"
"656","3","32","YARIMCA"
"657","3","32","YAVUZ"
"658","3","32","YENİKAPI"
"659","3","32","YENİKÖY"
"660","3","32","YUKARI KURUDERE"
"661","3","32","YÜREĞİL"
"662","3","32","YUSUFAĞA"
"663","3","33","AKYARMA"
"664","3","33","ALTINOVA"
"665","3","33","BARAKLI"
"666","3","33","BOSTANCI"
"667","3","33","GÖKÇEK"
"668","3","33","KÖRKUYU"
"669","3","33","MADENLER"
"670","3","34","AKÇADERE"
"671","3","34","AVGANCIK"
"672","3","34","ÇALCA"
"673","3","34","ÇEPNİ"
"674","3","34","DAVULGA"
"675","3","34","DEVLETHAN"
"676","3","34","GÜRE"
"677","3","34","İHSANİYE"
"678","3","34","KOCAGÖL"
"679","3","34","KOZLUCA"
"680","3","34","ÖRENCİK"
"681","3","34","ÖRTÜLÜ"
"682","3","34","ULUKÖY"
"683","3","34","YAĞCI"
"684","3","34","YEŞİLHİSAR"
"685","3","35","ABLAK"
"686","3","35","AŞAĞITANDIR"
"687","3","35","AYAZİNİ"
"688","3","35","BASIRLAR"
"689","3","35","BAYRAMALİLER"
"690","3","35","BOZHÜYÜK"
"691","3","35","CUMALI"
"692","3","35","DEMİRLİ"
"693","3","35","ESKİEYMİR"
"694","3","35","EYNEHANKUZVİRAN"
"695","3","35","HACIBEYLİ"
"696","3","35","İĞDEMİR"
"697","3","35","KADIMÜRSEL"
"698","3","35","KARACAAHMET"
"699","3","35","KIYIR"
"700","3","35","MURATLAR"
"701","3","35","OĞULBEYLİ"
"702","3","35","ORHANLI"
"703","3","35","OSMANKÖY"
"704","3","35","SARICAOVA"
"705","3","35","ÜÇLERKAYASI"
"706","3","35","YENİCE"
"707","3","35","YEŞİLYAYLA"
"708","3","35","YİĞİTPINARI"
"709","3","35","YUKARITANDIR"
"710","3","36","ALANYURT"
"711","3","36","BAHÇECİK"
"712","3","36","ÇALIŞLAR"
"713","3","36","ÇATAĞIL"
"714","3","36","CEVİZLİ"
"715","3","36","DOĞANLAR"
"716","3","36","DOĞLAT"
"717","3","36","KARAAĞAÇ"
"718","3","36","KARAKAYA"
"719","3","36","KONARI"
"720","3","36","OLUKPINAR"
"721","3","37","EKİNOVA"
"722","3","37","GÜLYAZI"
"723","3","37","TÜRKBELKAVAK"
"724","3","37","YENİBELKAVAK"
"725","3","38","ALCALI"
"726","3","38","ANITKAYA"
"727","3","38","BAYRAMGAZİ"
"728","3","38","BELKARACAÖREN"
"729","3","38","BOSTANLI"
"730","3","38","BURHANİYE"
"731","3","38","ÇAVDARLI"
"732","3","38","DEĞİRMENDERE"
"733","3","38","GÖZSÜZLÜ"
"734","3","38","HALIMORU"
"735","3","38","KAPLANLI"
"736","3","38","KARAARSLAN"
"737","3","38","KIZILDAĞ"
"738","3","38","KÖPRÜLÜ"
"739","3","38","KOZLUCA"
"740","3","38","KÜÇÜKÇOBANLI"
"741","3","38","KÜÇÜKKALECİK"
"742","3","38","OLUCAK"
"743","3","38","OMUZCA"
"744","3","38","SAADET"
"745","3","38","SARAYDÜZÜ"
"746","3","38","SARIK"
"747","3","38","YARIMCA"
"748","3","39","AKIN"
"749","3","39","ALACAMİ"
"750","3","39","ALAGÖZ"
"751","3","39","ALAMESCİT"
"752","3","39","ARIZLAR"
"753","3","39","ASMACIK"
"754","3","39","BALLIK"
"755","3","39","BAŞAĞAÇ"
"756","3","39","BAŞKUYUCAK"
"757","3","39","BAŞTEPE"
"758","3","39","BEKTAŞ"
"759","3","39","ÇAMBEYLİ"
"760","3","39","CELİLOĞLU"
"761","3","39","ÇEVREPINAR"
"762","3","39","ÇİĞİLTEPE"
"763","3","39","ÇOMOĞLU"
"764","3","39","ÇUKURCA"
"765","3","39","DAYLIK"
"766","3","39","DODURGA"
"767","3","39","DUTAĞACI"
"768","3","39","EKİNHİSAR"
"769","3","39","EMİRHİSAR"
"770","3","39","GÖKÇEALAN"
"771","3","39","GÜRSU"
"772","3","39","HIRKA"
"773","3","39","KARACAÖREN"
"774","3","39","KARADİREK"
"775","3","39","KARASANDIKLI"
"776","3","39","KARGIN"
"777","3","39","KINIK"
"778","3","39","KIZIK"
"779","3","39","KIZILCA"
"780","3","39","KOÇGAZİ"
"781","3","39","KOÇHİSAR"
"782","3","39","KUSURA"
"783","3","39","KUYUCAK"
"784","3","39","MENTEŞ"
"785","3","39","NASUHOĞLU"
"786","3","39","ODAKÖY"
"787","3","39","ÖRENKAYA"
"788","3","39","ÖRMEKUYU"
"789","3","39","OTLUK"
"790","3","39","REŞADİYE"
"791","3","39","SALTIK"
"792","3","39","SELÇİK"
"793","3","39","ŞEYHYAHŞİ"
"794","3","39","SOĞUCAK"
"795","3","39","SORKUN"
"796","3","39","SUSUZ"
"797","3","39","ÜLFECİLER"
"798","3","39","ÜRKÜT"
"799","3","39","YANIKÖREN"
"800","3","39","YAVAŞLAR"
"801","3","39","YAYMAN"
"802","3","39","YOLKONAK"
"803","3","39","YUMRUCA"
"804","3","40","AKÇAŞAR"
"805","3","40","AKDEĞİRMEN"
"806","3","40","AYVALI"
"807","3","40","BALMAHMUT"
"808","3","40","BAŞKİMSE"
"809","3","40","BOYALI"
"810","3","40","BULCA"
"811","3","40","ÇATKUYU"
"812","3","40","ÇAYHİSAR"
"813","3","40","ÇOBANÖZÜ"
"814","3","40","ELVANPAŞA"
"815","3","40","EYİCE"
"816","3","40","GARİPÇE"
"817","3","40","GEZLER"
"818","3","40","İĞDELİ"
"819","3","40","KARACAÖREN"
"820","3","40","KAYADİBİ"
"821","3","40","KINIK"
"822","3","40","NUH"
"823","3","40","SARAYCIK"
"824","3","40","TAZLAR"
"825","3","40","TOKUŞLAR"
"826","3","40","YILDIRIMKEMAL"
"827","3","40","YÜRÜKMEZARI"
"828","3","41","AĞZIKARA"
