"id","city_id","district_id","town_id","name"
"1","1","1",,"AKÖREN"
"2","1","1",,"AKPINAR"
"3","1","1",,"BAŞPINAR"
"4","1","1",,"BOZTAHTA"
"5","1","1",,"BÜYÜKSOFULU"
"6","1","1",,"CERİTLER"
"7","1","1",,"DARILIK"
"8","1","1",,"DAYILAR"
"9","1","1",,"DÖLEKLİ"
"10","1","1",,"EBRİŞİM"
"11","1","1",,"EĞNER"
"12","1","1",,"GERDİBİ"
"13","1","1",,"GİREĞİYENİKÖY"
"14","1","1",,"GÖKÇE"
"15","1","1",,"KABASAKAL"
"16","1","1",,"KARAHAN"
"17","1","1",,"KICAK"
"18","1","1",,"KIŞLAK"
"19","1","1",,"KIZILDAM"
"20","1","1",,"KÖKEZ"
"21","1","1",,"KÖPRÜCÜK"
"22","1","1",,"KÜP"
"23","1","1",,"MADENLİ"
"24","1","1",,"MANSURLU"
"25","1","1",,"MAZILIK"
"26","1","1",,"POSYAĞBASAN"
"27","1","1",,"SİNANPAŞA"
"28","1","1",,"TOPALLI"
"29","1","1",,"UZUNKUYU"
"30","1","1",,"YETİMLİ"
"31","1","1",,"YÜKSEKÖREN"
"32","1","2",,"ADAPINAR"
"33","1","2",,"ADATEPE"
"34","1","2",,"AĞAÇLI"
"35","1","2",,"AĞAÇPINAR"
"36","1","2",,"AKDAM"
"37","1","2",,"ALTIGÖZBEKİRLİ"
"38","1","2",,"ALTIKARA"
"39","1","2",,"ALTIOCAK"
"40","1","2",,"ATATÜRK"
"41","1","2",,"AYDINLAR"
"42","1","2",,"AYTEMUROĞLU"
"43","1","2",,"AZİZLİ"
"44","1","2",,"BAŞÖREN"
"45","1","2",,"BELEDİYE EVLERİ"
"46","1","2",,"BİRKENT"
"47","1","2",,"BOTA"
"48","1","2",,"BURHANİYE"
"49","1","2",,"BURHANLI"
"50","1","2",,"BÜYÜKBURHANİYE"
"51","1","2",,"BÜYÜKKIRIM"
"52","1","2",,"BÜYÜKMANGIT"
"53","1","2",,"ÇAKALDERE"
"54","1","2",,"CAMUZAĞILI"
"55","1","2",,"ÇATAKLI"
"56","1","2",,"ÇATALHÜYÜK"
"57","1","2",,"ÇEVRETEPE"
"58","1","2",,"CEYHANBEKİRLİ"
"59","1","2",,"ÇİÇEKLİ"
"60","1","2",,"ÇİFTLİKLER"
"61","1","2",,"CİVANTAYAK"
"62","1","2",,"ÇOKÇAPINAR"
"63","1","2",,"CUMHURİYET"
"64","1","2",,"DAĞISTAN"
"65","1","2",,"DEĞİRMENDERE"
"66","1","2",,"DEĞİRMENLİ"
"67","1","2",,"DİKİLİTAŞ"
"68","1","2",,"DOKUZTEKNE"
"69","1","2",,"DORUK"
"70","1","2",,"DURHASANDEDE"
"71","1","2",,"DUTLUPINAR"
"72","1","2",,"EKİNYAZI"
"73","1","2",,"ELMAGÖLÜ"
"74","1","2",,"EMEK"
"75","1","2",,"ERENLER"
"76","1","2",,"ESENTEPE"
"77","1","2",,"FATİH SULTAN MEHMET"
"78","1","2",,"GAZİ OSMAN PAŞA"
"79","1","2",,"GÜMÜRDÜLÜ"
"80","1","2",,"GÜNDOĞAN"
"81","1","2",,"GÜNLÜCE"
"82","1","2",,"HAMDİLLİ"
"83","1","2",,"HAMİDİYE"
"84","1","2",,"HAMİTBEY"
"85","1","2",,"HAMİTBEYBUCAĞI"
"86","1","2",,"HÜRRİYET"
"87","1","2",,"İMRAN"
"88","1","2",,"İNCEYER"
"89","1","2",,"İNÖNÜ"
"90","1","2",,"IRMAKLI"
"91","1","2",,"İSALI"
"92","1","2",,"ISIRGANLI"
"93","1","2",,"İSTİKLAL"
"94","1","2",,"KARAKAYALI"
"95","1","2",,"KELEMETİ"
"96","1","2",,"KILIÇKAYA"
"97","1","2",,"KIVRIKLI"
"98","1","2",,"KIZILDERE"
"99","1","2",,"KONAKOĞLU"
"100","1","2",,"KÖPRÜLÜ"
"101","1","2",,"KÖRKUYU"
"102","1","2",,"KORUKLU"
"103","1","2",,"KÖSRELİ"
"104","1","2",,"KÜÇÜKBURHANİYE"
"105","1","2",,"KÜÇÜKKIRIM"
"106","1","2",,"KÜÇÜKMANGIT"
"107","1","2",,"KURTKULAĞI"
"108","1","2",,"KURTPINAR"
"109","1","2",,"KUZUCAK"
"110","1","2",,"MERCİMEK"
"111","1","2",,"MERCİN"
"112","1","2",,"MİTHATPAŞA"
"113","1","2",,"MODERNEVLER"
"114","1","2",,"MURADİYE"
"115","1","2",,"MUSTAFABEYLİ"
"116","1","2",,"NAMIK KEMAL"
"117","1","2",,"NARLIK"
"118","1","2",,"NAZIMBEY YENİKÖY"
"119","1","2",,"SAĞIRLAR"
"120","1","2",,"SAĞKAYA"
"121","1","2",,"ŞAHİN ÖZBİLEN"
"122","1","2",,"SARIBAHÇE"
"123","1","2",,"SARIMAZI"
"124","1","2",,"SARISAKAL"
"125","1","2",,"ŞEHİT HACI İBRAHİM"
"126","1","2",,"SELİMİYE"
"127","1","2",,"SİRKELİ"
"128","1","2",,"SOĞUKPINAR"
"129","1","2",,"SOYSALLI"
"130","1","2",,"TATARLI"
"131","1","2",,"TATLIKUYU"
"132","1","2",,"TOKTAMIŞ"
"133","1","2",,"TUMLU"
"134","1","2",,"ÜÇDUTYEŞİLOVA"
"135","1","2",,"ULUS"
"136","1","2",,"VEYSİYE "
"137","1","2",,"YALAK"
"138","1","2",,"YARSUAT"
"139","1","2",,"YELLİBEL"
"140","1","2",,"YEŞİLBAHÇE"
"141","1","2",,"YEŞİLDAM"
"142","1","2",,"YILANKALE"
"143","1","2",,"ZÜBEYDE HANIM"
"144","1","3",,"100.YIL"
"145","1","3",,"BELEDİYEEVLERİ"
"146","1","3",,"BEYAZEVLER"
"147","1","3",,"BOZCALAR"
"148","1","3",,"DÖRTLER"
"149","1","3",,"ESENTEPE"
"150","1","3",,"FADIL"
"151","1","3",,"GÖKKUYU "
"152","1","3",,"GÜZELYALI"
"153","1","3",,"HUZUREVLERİ"
"154","1","3",,"KABASAKAL"
"155","1","3",,"KARAHAN"
"156","1","3",,"KARSLILAR"
"157","1","3",,"KAŞOBA"
"158","1","3",,"KOCATEPE "
"159","1","3",,"KÜÇÜKÇINAR"
"160","1","3",,"KURTTEPE"
"161","1","3",,"MAHFESIĞMAZ"
"162","1","3",,"MEMİŞLİ"
"163","1","3",,"ÖRCÜN"
"164","1","3",,"PİRİLİ"
"165","1","3",,"SALBAŞ ESENTEPE "
"166","1","3",,"ŞAMBAYADI"
"167","1","3",,"SÖĞÜTLÜ"
"168","1","3",,"TOROS"
"169","1","3",,"YENİ"
"170","1","3",,"YURT"
"171","1","4",,"AKKAYA"
"172","1","4",,"AKOLUK"
"173","1","4",,"BAĞDATLI"
"174","1","4",,"BAHÇECİK"
"175","1","4",,"BELENKÖY"
"176","1","4",,"ÇANDIRLAR"
"177","1","4",,"ÇONDU"
"178","1","4",,"DEĞİRMENCİUŞAĞI"
"179","1","4",,"GAFFARUŞAĞI"
"180","1","4",,"GEDİKLİ"
"181","1","4",,"GÖBELLİ"
"182","1","4",,"GÖKÇELİ"
"183","1","4",,"GÜRÜMZE"
"184","1","4",,"GÜZPINARI"
"185","1","4",,"HIDIRUŞAĞI"
"186","1","4",,"İNCİRCİ"
"187","1","4",,"İSLAM"
"188","1","4",,"KALEYÜZÜ"
"189","1","4",,"KARACAOĞLAN"
"190","1","4",,"KARACAUŞAĞI"
"191","1","4",,"KAŞALTI"
"192","1","4",,"KAYADİBİ"
"193","1","4",,"KAZANCI"
"194","1","4",,"KEKLİKÇE"
"195","1","4",,"KIRIKUŞAĞI"
"196","1","4",,"KISACIKLI"
"197","1","4",,"KIZILYER"
"198","1","4",,"KOÇYAZI"
"199","1","4",,"KONAKKURAN"
"200","1","4",,"KOVUKÇINAR"
"201","1","4",,"MANSURLU "
"202","1","4",,"MUSALAR"
"203","1","4",,"OLUCAK"
"204","1","4",,"ORMANCIK"
"205","1","4",,"ORTAKÖY"
"206","1","4",,"ORUÇLU"
"207","1","4",,"PAŞALI"
"208","1","4",,"ŞAHMURATLI"
"209","1","4",,"SÜLEMİŞLİ"
"210","1","4",,"SÜPHANDERE"
"211","1","4",,"TENKERLİ"
"212","1","4",,"TOKMANAKLI"
"213","1","4",,"TORTULU"
"214","1","4",,"UĞURLUBAĞ"
"215","1","4",,"YAYLAPINAR"
"216","1","4",,"YEREBAKAN"
"217","1","4",,"YEŞİLDÜŞMÜŞ"
"218","1","4",,"YEŞİLVADİ"
"219","1","5",,"ADALET"
"220","1","5",,"AĞZIKARACA"
"221","1","5",,"ALAYBEYİ"
"222","1","5",,"ALİLER"
"223","1","5",,"AYVALI"
"224","1","5",,"CAMİLİ"
"225","1","5",,"ÇÖRTEN"
"226","1","5",,"CUMHURİYET"
"227","1","5",,"DANACILI"
"228","1","5",,"FATİH"
"229","1","5",,"HACIHASANLI"
"230","1","5",,"HÜRRİYET"
"231","1","5",,"KOYUNEVİ"
"232","1","5",,"MALIHIDIRLI"
"233","1","5",,"MENTEŞ"
"234","1","5",,"OTLUK"
"235","1","5",,"PEKMEZCİ"
"236","1","5",,"SAYCA"
"237","1","5",,"SAYGEÇİT"
"238","1","5",,"SEVİNÇLİ"
"239","1","5",,"SOKUTAŞ"
"240","1","5",,"TUNA"
"241","1","5",,"ÜÇTEPE"
"242","1","5",,"UFACIKÖREN"
"243","1","5",,"ULUÇINAR"
"244","1","5",,"YAZITEPE"
"245","1","5",,"YENİEVLER"
"246","1","6",,"AKÇALI"
"247","1","6",,"AKTAŞ"
"248","1","6",,"ALTINOVA"
"249","1","6",,"AŞAĞIBELEMEDİK"
"250","1","6",,"AŞAĞIYÖRÜKLER"
"251","1","6",,"AYAKKIF"
"252","1","6",,"BARAKDAĞI"
"253","1","6",,"BAŞKIF"
"254","1","6",,"BEKİRLİ"
"255","1","6",,"BEYDEMİR"
"256","1","6",,"BOLACALI"
"257","1","6",,"BOZTAHTA"
"258","1","6",,"BUCAK"
"259","1","6",,"ÇAKALLI"
"260","1","6",,"ÇATALAN"
"261","1","6",,"ÇECELİ"
"262","1","6",,"ÇEVLİK"
"263","1","6",,"ÇOCUKLAR"
"264","1","6",,"ÇORLU"
"265","1","6",,"ÇUKUR"
"266","1","6",,"DEMİRÇİT"
"267","1","6",,"DÖŞEKEVİ"
"268","1","6",,"DURAK"
"269","1","6",,"EĞLENCE"
"270","1","6",,"EMELCİK"
"271","1","6",,"ETEKLİ"
"272","1","6",,"FETTAHLI"
"273","1","6",,"FİLİKLİ"
"274","1","6",,"GİLDİRLİ"
"275","1","6",,"GÖKHASANLI"
"276","1","6",,"GÜLÜŞLÜ"
"277","1","6",,"GÜVENÇ"
"278","1","6",,"HACIKIRI"
"279","1","6",,"HACILI"
"280","1","6",,"HACIMUSALI"
"281","1","6",,"KALEDAĞI"
"282","1","6",,"KAPIKAYA"
"283","1","6",,"KARAHASANLI"
"284","1","6",,"KARAKILIÇ"
"285","1","6",,"KARAKUYU"
"286","1","6",,"KARAPINAR"
"287","1","6",,"KIRIKLI"
"288","1","6",,"KOCAVELİLER"
"289","1","6",,"KÖRÜKLÜ"
"290","1","6",,"KUŞCUSOFULU"
"291","1","6",,"KUYUCU"
"292","1","6",,"KUZGUN"
"293","1","6",,"MARAŞLI"
"294","1","6",,"MURTÇUKURU"
"295","1","6",,"NERGİZLİK"
"296","1","6",,"NUHLU"
"297","1","6",,"ÖMERLİ"
"298","1","6",,"SADIKALİ"
"299","1","6",,"SARIMEHMETLİ"
"300","1","6",,"SAYPINAR"
"301","1","6",,"SELAMPINAR"
"302","1","6",,"TATIK"
"303","1","6",,"TOPAKTAŞ"
"304","1","6",,"TOPKARALI"
"305","1","6",,"TORUNSOLAKLI"
"306","1","6",,"TÜMENLİ"
"307","1","6",,"YAZIBAŞI"
"308","1","7",,"ADALI"
"309","1","7",,"ATAKÖY"
"310","1","7",,"BAHÇE"
"311","1","7",,"BEBELİ"
"312","1","7",,"ÇAĞŞIRLI"
"313","1","7",,"ÇAKIRÖREN"
"314","1","7",,"ÇAVUŞLU"
"315","1","7",,"ÇİMELİ"
"316","1","7",,"ÇUKURKAMIŞ"
"317","1","7",,"DAMLAPINAR"
"318","1","7",,"DEVELİÖREN"
"319","1","7",,"DOLAPLI"
"320","1","7",,"GÖLYAKA"
"321","1","7",,"HACIHASAN"
"322","1","7",,"HASIRAĞACI"
"323","1","7",,"HELVACI"
"324","1","7",,"İNNAPLIHÜYÜĞÜ"
"325","1","7",,"İSAHACILI"
"326","1","7",,"KAPI"
"327","1","7",,"KARAGÖÇER"
"328","1","7",,"KARATAŞ"
"329","1","7",,"KARŞIYAKA"
"330","1","7",,"KEMALİYE"
"331","1","7",,"KESİK"
"332","1","7",,"KİREMİTLİ"
"333","1","7",,"KIRHASAN"
"334","1","7",,"KIZILTAHTA"
"335","1","7",,"KONAKLI"
"336","1","7",,"MELETMEZ"
"337","1","7",,"ORTA"
"338","1","7",,"OYMAKLI"
"339","1","7",,"SARIMSAKLI"
"340","1","7",,"SİRKENLİ"
"341","1","7",,"TABAKLAR"
"342","1","7",,"TERLİKSİZ"
"343","1","7",,"TOPRAKLI"
"344","1","7",,"TUZKUYUSU"
"345","1","7",,"TUZLA"
"346","1","7",,"YASSIÖREN"
"347","1","7",,"YEMİŞLİ"
"348","1","7",,"YENİ"
"349","1","7",,"YENİMURAT"
"350","1","7",,"YÜZBAŞI"
"351","1","8",,"ACARMANTAŞ"
"352","1","8",,"AĞLIBOĞAZ"
"353","1","8",,"AKARCA"
"354","1","8",,"AKÇALIUŞAĞI"
"355","1","8",,"AKDAM"
"356","1","8",,"AKKAYA"
"357","1","8",,"ALAPINAR"
"358","1","8",,"ANDIL"
"359","1","8",,"ARSLANLI"
"360","1","8",,"ASLANPAŞA"
"361","1","8",,"AYDIN"
"362","1","8",,"AYŞEHOCA"
"363","1","8",,"BAĞLAR"
"364","1","8",,"BAĞÖZÜ"
"365","1","8",,"BAĞTEPE"
"366","1","8",,"BOZTAHTA"
"367","1","8",,"BUCAKKÖY"
"368","1","8",,"BULDUKLU"
"369","1","8",,"ÇAMDERE"
"370","1","8",,"ÇAMLARCA"
"371","1","8",,"ÇANAKLI"
"372","1","8",,"ÇANDIK"
"373","1","8",,"ÇELENUŞAĞI"
"374","1","8",,"ÇOBANPINARI"
"375","1","8",,"ÇOKAK"
"376","1","8",,"ÇUKURÖREN"
"377","1","8",,"ÇULLUUŞAĞI"
"378","1","8",,"CUMHURİYET"
"379","1","8",,"ÇÜRÜKLÜ"
"380","1","8",,"DAMYERİ"
"381","1","8",,"DİKİLİTAŞ"
"382","1","8",,"DİLEKKAYA"
"383","1","8",,"DOĞANALANI"
"384","1","8",,"DURALUŞAĞI"
"385","1","8",,"DURMUŞLU"
"386","1","8",,"DÜZAĞAÇ"
"387","1","8",,"ENİZÇAKIRI"
"388","1","8",,"ERGENUŞAĞI"
"389","1","8",,"ESKİKABASAKAL"
"390","1","8",,"ESKİMANTAŞ"
"391","1","8",,"FAYDALI"
"392","1","8",,"FERHATLI"
"393","1","8",,"GAZİ"
"394","1","8",,"GEDİKLİ"
"395","1","8",,"GÖKÇEYOL"
"396","1","8",,"GÖKGÖZ"
"397","1","8",,"GÖRBEYAZ"
"398","1","8",,"GÜNERİ"
"399","1","8",,"HACIBEYLİ"
"400","1","8",,"HACIMİRZALI"
"401","1","8",,"HACIUŞAĞI"
"402","1","8",,"HAMAMKÖY"
"403","1","8",,"İDEMKÖY"
"404","1","8",,"ILICAKÖY"
"405","1","8",,"IŞIKKAYA"
"406","1","8",,"IŞIKLI"
"407","1","8",,"KABAKTEPE"
"408","1","8",,"KAHVELİ"
"409","1","8",,"KALKUMAÇ"
"410","1","8",,"KAPIKAYA"
"411","1","8",,"KARABUCAK"
"412","1","8",,"KARACAOĞLAN"
"413","1","8",,"KARACAÖREN"
"414","1","8",,"KARAHAMZALI"
"415","1","8",,"KARANEBİLİ"
"416","1","8",,"KEMER"
"417","1","8",,"KIBRISLAR"
"418","1","8",,"KIZILLAR"
"419","1","8",,"KIZLARSEKİSİ"
"420","1","8",,"KÖSELİ"
"421","1","8",,"KUYTUCAK"
"422","1","8",,"KUYUBELİ"
"423","1","8",,"KUYULUK"
"424","1","8",,"MAHMUTLU"
"425","1","8",,"MAHYALAR"
"426","1","8",,"MARANKEÇİLİ"
"427","1","8",,"MİNNETLİ"
"428","1","8",,"ORÇAN"
"429","1","8",,"ÖRENDERE"
"430","1","8",,"ORUÇLU"
"431","1","8",,"ÖZBAŞI"
"432","1","8",,"PEKMEZCİ"
"433","1","8",,"POSTKABASAKAL"
"434","1","8",,"SALMANLI"
"435","1","8",,"ŞERİFLİ"
"436","1","8",,"ŞEVKİYE"
"437","1","8",,"TAŞ"
"438","1","8",,"TAVŞANTEPE"
"439","1","8",,"TEPECİKÖREN"
"440","1","8",,"TUFANLI"
"441","1","8",,"TUFANPAŞA"
"442","1","8",,"TURGUTLU"
"443","1","8",,"TÜRKELİ "
"444","1","8",,"TURUNÇLU"
"445","1","8",,"VARSAKLAR"
"446","1","8",,"VELİCANLI"
"447","1","8",,"YANALERİK"
"448","1","8",,"YARIMOĞLU"
"449","1","8",,"YASSIÇALI"
"450","1","8",,"YENİKÖY"
"451","1","8",,"YUKARIKEÇİLİ"
"452","1","8",,"YÜKSEKÖREN"
"453","1","8",,"ZERDALİ"
"454","1","9",,"AKÇATEKİR"
"455","1","9",,"ALPU"
"456","1","9",,"AŞÇIBEKİRLİ"
"457","1","9",,"BELEMEDİK"
"458","1","9",,"ÇAMLIBEL"
"459","1","9",,"CUMHURİYET"
"460","1","9",,"DAĞDİBİ"
"461","1","9",,"ESKİKONACIK"
"462","1","9",,"FINDIKLI"
"463","1","9",,"GÖKBEZ"
"464","1","9",,"HAMİDİYE"
"465","1","9",,"İSTİKLAL"
"466","1","9",,"KAMIŞLI"
"467","1","9",,"KARAKIŞLAKÇI"
"468","1","9",,"KURTULUŞ"
"469","1","9",,"ÖMERLİ"
"470","1","9",,"YAĞLITAŞ"
"471","1","9",,"YAZICIK"
"472","1","9",,"YENİKONACIK"
"473","1","9",,"YUKARIBELEMEDİK"
"474","1","9",,"ZAFER"
"475","1","10",,"AKSAAĞAÇ"
"476","1","10",,"AVCIPINARI"
"477","1","10",,"AYVACIK"
"478","1","10",,"BEYPINARI"
"479","1","10",,"ÇATAK"
"480","1","10",,"ÇERALAN"
"481","1","10",,"ÇORAK"
"482","1","10",,"CUMHURLU"
"483","1","10",,"DEĞİRMENCİUŞAĞI"
"484","1","10",,"EYÜPLÜ"
"485","1","10",,"FATİH"
"486","1","10",,"GÖKMENLER"
"487","1","10",,"GÜRLEŞEN"
"488","1","10",,"HALİLBEYLİ"
"489","1","10",,"HİMMETLİ"
"490","1","10",,"İSLAM"
"491","1","10",,"KANDİLLİ"
"492","1","10",,"KAPAKLIKUYU"
"493","1","10",,"KARAKUYU"
"494","1","10",,"KIZILAĞAÇ"
"495","1","10",,"MAHMUTLU"
"496","1","10",,"NALTAŞ"
"497","1","10",,"NARLIDERE"
"498","1","10",,"TOPALLAR"
"499","1","10",,"TÜLÜ"
"500","1","10",,"YARDİBİ"
"501","1","10",,"YENİKÖY"
"502","1","10",,"YEŞİLBAĞLAR"
"503","1","11",,"ACIDERE"
"504","1","11",,"AFLAK"
"505","1","11",,"AKKUYU"
"506","1","11",,"AVCILAR"
"507","1","11",,"AYDINYURDU"
"508","1","11",,"AYVALI"
"509","1","11",,"BALCALI"
"510","1","11",,"BAYRAMHACILI"
"511","1","11",,"BEYCELİ"
"512","1","11",,"BOYNUYOĞUN"
"513","1","11",,"BOZTEPE"
"514","1","11",,"BÜYÜK BAKLALI"
"515","1","11",,"ÇAMLICA"
"516","1","11",,"ÇARKIPARE"
"517","1","11",,"ÇAYLI"
"518","1","11",,"CERENLİ"
"519","1","11",,"ÇİÇEKLİ"
"520","1","11",,"CİHADİYE"
"521","1","11",,"ÇINARLI"
"522","1","11",,"ÇİRİŞGEDİĞİ"
"523","1","11",,"CUMHURİYET"
"524","1","11",,"DAĞCI"
"525","1","11",,"DUTLUCA"
"526","1","11",,"EĞECİUŞAĞI"
"527","1","11",,"ELİF SU ULUDAĞ"
"528","1","11",,"ERTUĞRULGAZİ"
"529","1","11",,"ESENTEPE"
"530","1","11",,"GÖKBUKET"
"531","1","11",,"GÖZTEPE"
"532","1","11",,"GÜLTEPE"
"533","1","11",,"HAKKIBEYLİ"
"534","1","11",,"HASANBEYLİ"
"535","1","11",,"HOCALI"
"536","1","11",,"HÜRRİYET"
"537","1","11",,"İSTİKLAL"
"538","1","11",,"KARAÖMERLİ"
"539","1","11",,"KARAYUSUFLU"
"540","1","11",,"KARGAKEKEÇ"
"541","1","11",,"KARLIK"
"542","1","11",,"KAŞOBASI"
"543","1","11",,"KEPEZTEPE"
"544","1","11",,"KILBAŞ"
"545","1","11",,"KILIÇLI"
"546","1","11",,"KIZILKAŞ"
"547","1","11",,"KÖSEFAKILI"
"548","1","11",,"KÜÇÜK BAKLALI"
"549","1","11",,"MALTEPE"
"550","1","11",,"MEHMET AKİF ERSOY"
"551","1","11",,"MENEKŞE"
"552","1","11",,"MÜMİNLİ"
"553","1","11",,"MUSTAFA KEMAL PAŞA"
"554","1","11",,"MUSTAFALAR"
"555","1","11",,"ORHANGAZİ"
"556","1","11",,"OSMANGAZİ"
"557","1","11",,"REMZİ OĞUZ ARIK"
"558","1","11",,"ŞAHİNTEPE"
"559","1","11",,"SARIÇAM"
"560","1","11",,"SOFUDEDE"
"561","1","11",,"SULUCA"
"562","1","11",,"TURUNÇLU"
"563","1","11",,"ÜNLÜCE"
"564","1","11",,"YAĞIZLAR"
"565","1","11",,"YARIMCA"
"566","1","11",,"YAVUZ SULTAN SELİM"
"567","1","11",,"YENİMAHALLE"
"568","1","11",,"YENİYAYLA"
"569","1","11",,"YEŞİLTEPE"
"570","1","11",,"YILDIRIM BEYAZIT"
"571","1","11",,"YÜREKLİ"
"572","1","12",,"A.REMZİ YÜREĞİR"
"573","1","12",,"AKKAPI"
"574","1","12",,"ALİDEDE"
"575","1","12",,"AYDINLAR"
"576","1","12",,"BAHÇELİEVLER"
"577","1","12",,"BAHÇEŞEHİR"
"578","1","12",,"BARBAROS"
"579","1","12",,"BARIŞ"
"580","1","12",,"BEŞOCAK"
"581","1","12",,"BEY"
"582","1","12",,"BÜYÜKÇILDIRIM"
"583","1","12",,"BÜYÜKDİKİLİ"
"584","1","12",,"CAMUZCU"
"585","1","12",,"ÇAPUTÇU"
"586","1","12",,"CEMALPAŞA"
"587","1","12",,"ÇINARLI"
"588","1","12",,"DAĞLIOĞLU"
"589","1","12",,"DEMETEVLER"
"590","1","12",,"DENİZLİ"
"591","1","12",,"DERVİŞLER"
"592","1","12",,"DÖRTAĞAÇ"
"593","1","12",,"DÖŞEME"
"594","1","12",,"DUMLUPINAR"
"595","1","12",,"EMEK"
"596","1","12",,"FATİH"
"597","1","12",,"FEVZİPAŞA"
"598","1","12",,"GAZİPAŞA"
"599","1","12",,"GÖKÇELER"
"600","1","12",,"GÖLBAŞI"
"601","1","12",,"GÜLBAHÇESİ"
"602","1","12",,"GÜLPINAR"
"603","1","12",,"GÜRSELPAŞA"
"604","1","12",,"HADIRLI"
"605","1","12",,"HANEDAN"
"606","1","12",,"HAVUZLUBAHÇE"
"607","1","12",,"HURMALI"
"608","1","12",,"HÜRRİYET"
"609","1","12",,"İKİBİNEVLER"
"610","1","12",,"İSMETPAŞA"
"611","1","12",,"İSTİKLAL"
"612","1","12",,"KARAKUYU"
"613","1","12",,"KARASOKU"
"614","1","12",,"KARAYUSUFLU"
"615","1","12",,"KAVAKLI"
"616","1","12",,"KAYALIBAĞ"
"617","1","12",,"KAYIŞLI"
"618","1","12",,"KOCAVEZİR"
"619","1","12",,"KÖYLÜOĞLU"
"620","1","12",,"KOYUNCU"
"621","1","12",,"KOZA"
"622","1","12",,"KÜÇÜKÇILDIRIM"
"623","1","12",,"KÜÇÜKDİKİLİ"
"624","1","12",,"KURTULUŞ"
"625","1","12",,"KURUKÖPRÜ"
"626","1","12",,"KUYUMCULAR"
"627","1","12",,"MEKAN"
"628","1","12",,"MESTANZADE"
"629","1","12",,"MEYDAN"
"630","1","12",,"MIDIK"
"631","1","12",,"MİRZAÇELEBİ"
"632","1","12",,"MİTHATPAŞA"
"633","1","12",,"MÜRSELOĞLU"
"634","1","12",,"NAMIKKEMAL"
"635","1","12",,"NARLICA"
"636","1","12",,"ONUR"
"637","1","12",,"OVA"
"638","1","12",,"PINAR"
"639","1","12",,"REŞATBEY"
"640","1","12",,"SAKARYA"
"641","1","12",,"ŞAKİRPAŞA"
"642","1","12",,"SALMANBEYLİ"
"643","1","12",,"SARIHAMZALI"
"644","1","12",,"SARIHUĞLAR"
"645","1","12",,"SARIYAKUP"
"646","1","12",,"ŞEHİTDURAN"
"647","1","12",,"SERİNEVLER"
"648","1","12",,"SÖĞÜTLÜ"
"649","1","12",,"SUCUZADE"
"650","1","12",,"SÜMER"
"651","1","12",,"TELLİDERE"
"652","1","12",,"TEPEBAĞ"
"653","1","12",,"TÜRKOCAĞI"
"654","1","12",,"UÇAK"
"655","1","12",,"ULUCAMİ"
"656","1","12",,"YALMANLI"
"657","1","12",,"YENİBARAJ"
"658","1","12",,"YENİBEY"
"659","1","12",,"YENİDAM"
"660","1","12",,"YENİMAHALLE"
"661","1","12",,"YEŞİLEVLER"
"662","1","12",,"YEŞİLOBA"
"663","1","12",,"YEŞİLYURT"
"664","1","12",,"YEŞİLYUVA"
"665","1","12",,"YOLGEÇEN"
"666","1","12",,"ZEYTİNLİ"
"667","1","12",,"ZİYAPAŞA"
"668","1","13",,"AKÇAL"
"669","1","13",,"AKPINAR"
"670","1","13",,"AYVAT"
"671","1","13",,"BOZGÜNEY"
"672","1","13",,"ÇATALÇAM"
"673","1","13",,"ÇUKURKIŞLA"
"674","1","13",,"CUMHURİYET"
"675","1","13",,"DAMLALI"
"676","1","13",,"DEMİROLUK"
"677","1","13",,"DOĞANBEYLİ"
"678","1","13",,"DOĞANLI"
"679","1","13",,"ELEMANLI"
"680","1","13",,"EVCİ"
"681","1","13",,"FATMAKUYU"
"682","1","13",,"GÜZELİM"
"683","1","13",,"HANYERİ"
"684","1","13",,"İĞDEBEL"
"685","1","13",,"İSTİKLAL"
"686","1","13",,"KARSAVURAN"
"687","1","13",,"KAYAPINAR"
"688","1","13",,"KAYIRCIK"
"689","1","13",,"KİRAZLIYURT"
"690","1","13",,"KOÇCAĞIZ"
"691","1","13",,"ORTAKÖY"
"692","1","13",,"PEKMEZLİ"
"693","1","13",,"PINARLAR"
"694","1","13",,"POLATPINARI"
"695","1","13",,"ŞARKÖY"
"696","1","13",,"TAŞPINAR"
"697","1","13",,"TOZLU"
"698","1","13",,"YAMANLI"
"699","1","13",,"YENİCAMİ"
"700","1","13",,"YEŞİLOVA"
"701","1","14",,"AKDENİZ"
"702","1","14",,"AKYUVA"
"703","1","14",,"ASMALI"
"704","1","14",,"AYAS"
"705","1","14",,"AYVALIK"
"706","1","14",,"DEMİRTAŞ"
"707","1","14",,"DEVECİUŞAĞI"
"708","1","14",,"DEVRİŞİYE"
"709","1","14",,"GÖLOVASI"
"710","1","14",,"HAMZALI"
"711","1","14",,"HAYLAZLI"
"712","1","14",,"KALDIRIM"
"713","1","14",,"KALEMLİ"
"714","1","14",,"KEMALPAŞA"
"715","1","14",,"KESMEBURUN"
"716","1","14",,"KIRMIZIDAM"
"717","1","14",,"KUZUPINARI"
"718","1","14",,"NARLIÖREN"
"719","1","14",,"ÖREN"
"720","1","14",,"SUGÖZÜ"
"721","1","14",,"YENİKÖY"
"722","1","14",,"YEŞİLKÖY"
"723","1","14",,"YUMURTALIK"
